object_number,platform_raw_first,platform_norm,title_primary,title_norm,title_norm_source,title_aliases,region_norm,language_norm
20434,Nintendo Super Nintendo Entertainment System,SNES,Battletoads Double Dragon,Battletoads Double Dragon,primary_ascii,Battletoads & Double Dragon,PAL,en
42324,Nintendo Super Nintendo Entertainment System,SNES,B.O.B.,B.O.B.,primary_ascii,Space Funky BOB,PAL,unknown
26528,Nintendo Super Nintendo Entertainment System,SNES,Super Probotector Alien Rebels,Super Probotector Alien Rebels,primary_ascii,Contra III The Alien Wars|Contra Spirits,PAL,en
42347,Nintendo Super Nintendo Entertainment System,SNES,Power Rangers,Power Rangers,primary_ascii,,PAL,unknown
42845,Nintendo Super Nintendo Entertainment System,SNES,Super Battletank 2,Super Battletank 2,primary_ascii,,PAL,unknown
42702,Nintendo Super Nintendo Entertainment System,SNES,International Superstar Soccer,International Superstar Soccer,primary_ascii,,PAL,unknown
57435,Nintendo Super Famicom,SFC,"Ascii Grip ASC-0401J, Derby Stallion cover, Controller, アスキーグリップ","Ascii Grip ASC-0401J, Derby Stallion cover, Controller, アスキーグリップ",primary_fallback,,PAL,unknown
60684,Nintendo Super Nintendo Entertainment System,SNES,Lamborghini American Challenge,Lamborghini American Challenge,primary_ascii,,PAL,unknown
19744,Nintendo Super Nintendo Entertainment System,SNES,Actraiser,Actraiser,primary_ascii,,PAL,en
19867,Nintendo Super Nintendo Entertainment System,SNES,Looney Tunes Road Runner,Looney Tunes Road Runner,primary_ascii,Road Runner's Death Valley Rally,PAL,en
20408,Nintendo Super Nintendo Entertainment System,SNES,Street Fighter II,Street Fighter II,primary_ascii,,PAL,en
66453,Nintendo Super Famicom,SFC,U.N. Squadron,U.N. Squadron,primary_ascii,エリア 88,NTSC-J,unknown
19767,Nintendo Super Nintendo Entertainment System,SNES,Super Adventure Island,Super Adventure Island,primary_ascii,,PAL,en
42659,Nintendo Super Nintendo Entertainment System,SNES,Turn and Burn No-Fly Zone,Turn and Burn No-Fly Zone,primary_ascii,,PAL,unknown
42825,Nintendo Super Nintendo Entertainment System,SNES,NHL Hockey '94,NHL Hockey '94,primary_ascii,,PAL,unknown
26651,Nintendo Super Nintendo Entertainment System,SNES,Shaq Fu,Shaq Fu,primary_ascii,Shaq-Fu,PAL,en
26551,Nintendo Super Nintendo Entertainment System,SNES,Mighty Morphin Power Rangers The Fighting Edition,Mighty Morphin Power Rangers The Fighting Edition,primary_ascii,,PAL,en
19910,Nintendo Super Nintendo Entertainment System,SNES,NBA Jam T.E.,NBA Jam T.E.,primary_ascii,NBA Jam: Tournament Edition,PAL,en
42682,Nintendo Super Nintendo Entertainment System,SNES,Mortal Kombat,Mortal Kombat,primary_ascii,,PAL,unknown
1870,Nintendo Super Nintendo Entertainment System,SNES,Blazing Skies,Blazing Skies,primary_ascii,Wings 2 Aces High|Sky Mission,PAL,en
19930,Nintendo Super Nintendo Entertainment System,SNES,Secret of Evermore,Secret of Evermore,primary_ascii,,PAL,en
26571,Nintendo Super Nintendo Entertainment System,SNES,Super Ghouls 'n Ghosts,Super Ghouls 'n Ghosts,primary_ascii,Chou Makaimura,PAL,en
42390,Nintendo Super Nintendo Entertainment System,SNES,Micro Machines,Micro Machines,primary_ascii,,PAL,unknown
19916,Nintendo Super Nintendo Entertainment System,SNES,Best of the Best Championship Karate,Best of the Best Championship Karate,primary_ascii,,PAL,en
60647,Nintendo Super Nintendo Entertainment System,SNES,Archer Maclean's Super Dropzone,Archer Maclean's Super Dropzone,primary_ascii,,PAL,unknown
26614,Nintendo Super Nintendo Entertainment System,SNES,Daffy Duck The Marvin Missions,Daffy Duck The Marvin Missions,primary_ascii,,PAL,en
26657,Nintendo Super Nintendo Entertainment System,SNES,Donkey Kong Country 3 Dixie Kong's Double Trouble!,Donkey Kong Country 3 Dixie Kong's Double Trouble!,primary_ascii,Super Donkey Kong 3 Nazo no Krems Shima,PAL,en
19873,Nintendo Super Nintendo Entertainment System,SNES,Desert Strike Return to the Gulf,Desert Strike Return to the Gulf,primary_ascii,,PAL,en
20414,Nintendo Super Nintendo Entertainment System,SNES,Demolition Man,Demolition Man,primary_ascii,,PAL,en
66459,Nintendo Super Famicom,SFC,Megalomania,Megalomania,primary_ascii,メガロマニア -時空大戦略-|Mega lo Mania,NTSC-J,ja
79186,Nintendo Super Nintendo Entertainment System,SNES,The Cult of Remute,The Cult of Remute,primary_ascii,,PAL,en
26517,Nintendo Super Nintendo Entertainment System,SNES,Earthworm Jim 2,Earthworm Jim 2,primary_ascii,,PAL,en
20374,Nintendo Super Nintendo Entertainment System,SNES,Alien 3,Alien 3,primary_ascii,,PAL,en
61172,Nintendo Super Nintendo Entertainment System,SNES,Super Game Boy,Super Game Boy,primary_ascii,,PAL,unknown
19902,Nintendo Super Nintendo Entertainment System,SNES,World Cup Striker,World Cup Striker,primary_ascii,,PAL,en
19879,Nintendo Super Nintendo Entertainment System,SNES,The Lost Vikings,The Lost Vikings,primary_ascii,,PAL,en
1879,Nintendo Super Nintendo Entertainment System,SNES,Rival Turf!,Rival Turf!,primary_ascii,Rushing Beat,PAL,en
19856,Nintendo Super Nintendo Entertainment System,SNES,Lamborghini American Challenge,Lamborghini American Challenge,primary_ascii,,PAL,en
42333,Nintendo Super Nintendo Entertainment System,SNES,Jimmy Connors Pro Tennis Tour,Jimmy Connors Pro Tennis Tour,primary_ascii,,PAL,unknown
1856,Nintendo Super Nintendo Entertainment System,SNES,Arkanoid,Arkanoid,primary_ascii,Arkanoid Doh It Again,PAL,en
19833,Nintendo Super Nintendo Entertainment System,SNES,World Masters Golf,World Masters Golf,primary_ascii,,PAL,en
42316,Nintendo Super Nintendo Entertainment System,SNES,Disney's Beauty and the Beast,Disney's Beauty and the Beast,primary_ascii,,PAL,unknown
1833,Nintendo Super Nintendo Entertainment System,SNES,Astérix & Obelix,Asterix and Obelix,alt_ascii,Astérix & Obelix,PAL,en
1810,Nintendo Super Nintendo Entertainment System,SNES,Aguri Suzuki F-1 Super Driving,Aguri Suzuki F-1 Super Driving,primary_ascii,Aguri Suzuki F1 Super Driving|F-1 Aguri Suzuki Super Driving|Redline F-1 Racer|Redline F1 Racer|Suzuki Aguri no F-1 Super Driving,PAL,en
68906,Nintendo Super Nintendo Entertainment System,SNES,Vortex,Vortex,primary_ascii,,PAL,unknown
20380,Nintendo Super Nintendo Entertainment System,SNES,Mortal Kombat II,Mortal Kombat II,primary_ascii,Mortal Kombat 2,PAL,en
42379,Nintendo Super Nintendo Entertainment System,SNES,Pinball Fantasies,Pinball Fantasies,primary_ascii,,PAL,unknown
42711,Nintendo Super Nintendo Entertainment System,SNES,WWF Wrestlemania The Arcade Game,WWF Wrestlemania The Arcade Game,primary_ascii,,PAL,unknown
20334,Nintendo Super Nintendo Entertainment System,SNES,The Adventures of Mighty Max,The Adventures of Mighty Max,primary_ascii,,PAL,en
26680,Nintendo Super Nintendo Entertainment System,SNES,Super Troll Islands,Super Troll Islands,primary_ascii,,PAL,en
42665,Nintendo Super Nintendo Entertainment System,SNES,Mortal Kombat 3,Mortal Kombat 3,primary_ascii,,PAL,unknown
19796,Nintendo Super Nintendo Entertainment System,SNES,Doom,Doom,primary_ascii,,PAL,en
42771,Nintendo Super Nintendo Entertainment System,SNES,FIFA 96 Soccer,FIFA 96 Soccer,primary_ascii,,PAL,unknown
19750,Nintendo Super Nintendo Entertainment System,SNES,Earthworm Jim,Earthworm Jim,primary_ascii,,PAL,en
34406,Nintendo Super Nintendo Entertainment System,SNES,Street Fighter II,Street Fighter II,primary_ascii,,UNKNOWN,unknown
60676,Nintendo Super Nintendo Entertainment System,SNES,Shanghai II Dragon's Eye,Shanghai II Dragon's Eye,primary_ascii,,PAL,unknown
19819,Nintendo Super Nintendo Entertainment System,SNES,Jurassic Park,Jurassic Park,primary_ascii,,PAL,en
1816,Nintendo Super Nintendo Entertainment System,SNES,Art of Fighting,Art of Fighting,primary_ascii,,PAL,en
26603,Nintendo Super Nintendo Entertainment System,SNES,Disney's The Lion King,Disney's The Lion King,primary_ascii,,PAL,en
19839,Nintendo Super Nintendo Entertainment System,SNES,Blackhawk,Blackhawk,primary_ascii,Blackthorne,PAL,en
85,Nintendo Super Nintendo Entertainment System,SNES,Terranigma,Terranigma,primary_ascii,,PAL,en
1836,Nintendo Super Nintendo Entertainment System,SNES,Pac-Attack,Pac-Attack,primary_ascii,Cosmo Gang the Puzzle,PAL,en
19813,Nintendo Super Nintendo Entertainment System,SNES,Power Drive,Power Drive,primary_ascii,,PAL,en
1859,Nintendo Super Nintendo Entertainment System,SNES,Micro Machines 2 Turbo Tournament,Micro Machines 2 Turbo Tournament,primary_ascii,,PAL,en
26623,Nintendo Super Nintendo Entertainment System,SNES,Secret of Evermore,Secret of Evermore,primary_ascii,,PAL,en
61155,Nintendo Super Nintendo Entertainment System,SNES,Super Mario World,Super Mario World,primary_ascii,,PAL,unknown
19882,Nintendo Super Nintendo Entertainment System,SNES,Mega-Lo-Mania,Mega-Lo-Mania,primary_ascii,Megalomania,PAL,en
19919,Nintendo Super Nintendo Entertainment System,SNES,Donkey Kong Country 3 Dixie Kong's Double Trouble!,Donkey Kong Country 3 Dixie Kong's Double Trouble!,primary_ascii,,PAL,en
20417,Nintendo Super Nintendo Entertainment System,SNES,Ardy Lightfoot,Ardy Lightfoot,primary_ascii,,PAL,en
37964,Nintendo Super Nintendo Entertainment System,SNES,Illusion of Gaia,Illusion of Gaia,primary_ascii,,NTSC-U,unknown
36982,Nintendo Super Nintendo Entertainment System,SNES,Data East Classic Collection,Data East Classic Collection,primary_ascii,Fighter's History|Fighter's History Mizoguchi Kiki Ippatsu!!|ファイターズヒストリー 〜溝口危機一髪!!〜|Side Pocket|Magical Drop|Magical Drop II|Magical Drop 2,UNKNOWN,unknown
42934,Nintendo Super Nintendo Entertainment System,SNES,Super Probotector Alien Rebels,Super Probotector Alien Rebels,primary_ascii,,PAL,unknown
42983,Nintendo Super Nintendo Entertainment System,SNES,Pitfall The Mayan Adventure,Pitfall The Mayan Adventure,primary_ascii,,PAL,unknown
1873,Nintendo Super Nintendo Entertainment System,SNES,Aero the Acro-Bat,Aero the Acro-Bat,primary_ascii,,PAL,en
20360,Nintendo Super Nintendo Entertainment System,SNES,Astérix,Astérix,primary_fallback,,PAL,en
20317,Nintendo Super Nintendo Entertainment System,SNES,NHLPA Hockey '93,NHLPA Hockey '93,primary_ascii,,PAL,en
26560,Nintendo Super Nintendo Entertainment System,SNES,Disney's Timon & Pumbaa's Jungle Games,Disney's Timon & Pumbaa's Jungle Games,primary_ascii,Disney's Timon and Pumbaa's Jungle Games,PAL,en
42791,Nintendo Super Nintendo Entertainment System,SNES,Looney Tunes Road Runner,Looney Tunes Road Runner,primary_ascii,,PAL,unknown
26660,Nintendo Super Nintendo Entertainment System,SNES,Equinox,Equinox,primary_ascii,Solstice II,PAL,en
29365,Nintendo Super Nintendo Entertainment System,SNES,Power Piggs of the Dark Age,Power Piggs of the Dark Age,primary_ascii,,PAL,en
42940,Nintendo Super Nintendo Entertainment System,SNES,Lemmings 2 The Tribes,Lemmings 2 The Tribes,primary_ascii,,PAL,unknown
1876,Nintendo Super Nintendo Entertainment System,SNES,Kid Klown in Crazy Chase,Kid Klown in Crazy Chase,primary_ascii,,PAL,en
26683,Nintendo Super Nintendo Entertainment System,SNES,Lemmings 2 The Tribes,Lemmings 2 The Tribes,primary_ascii,,PAL,en
34177,Nintendo Super Nintendo Entertainment System,SNES,Slik Sticks Quest Control Pad for Super Nintendo,Slik Sticks Quest Control Pad for Super Nintendo,primary_ascii,,PAL,unknown
60650,Nintendo Super Nintendo Entertainment System,SNES,The Smurfs,The Smurfs,primary_ascii,,PAL,unknown
19876,Nintendo Super Nintendo Entertainment System,SNES,WWF Super Wrestlemania,WWF Super Wrestlemania,primary_ascii,,PAL,en
60673,Nintendo Super Nintendo Entertainment System,SNES,F1 Pole Position,F1 Pole Position,primary_ascii,,PAL,unknown
1853,Nintendo Super Nintendo Entertainment System,SNES,King Arthur's World,King Arthur's World,primary_ascii,Royal Conquest,PAL,en
61175,Nintendo Super Nintendo Entertainment System,SNES,"ASCII Super Advantage, Arcade controller","ASCII Super Advantage, Arcade controller",primary_ascii,,PAL,unknown
42831,Nintendo Super Nintendo Entertainment System,SNES,B.O.B.,B.O.B.,primary_ascii,,PAL,unknown
61152,Nintendo Super Nintendo Entertainment System,SNES,Pac-Man 2 The New Adventures,Pac-Man 2 The New Adventures,primary_ascii,,PAL,unknown
20377,Nintendo Super Nintendo Entertainment System,SNES,Super Mario World 2 Yoshi's Island,Super Mario World 2 Yoshi's Island,primary_ascii,,PAL,en
26583,Nintendo Super Nintendo Entertainment System,SNES,Mortal Kombat,Mortal Kombat,primary_ascii,,PAL,en
40693,Nintendo Super Nintendo Entertainment System,SNES,Power Rangers,Power Rangers,primary_ascii,,PAL,unknown
43017,Nintendo Super Nintendo Entertainment System,SNES,Super Mario World 2 Yoshi's Island,Super Mario World 2 Yoshi's Island,primary_ascii,,PAL,unknown
20337,Nintendo Super Nintendo Entertainment System,SNES,Barkley Shut Up and Jam!,Barkley Shut Up and Jam!,primary_ascii,,PAL,en
42814,Nintendo Super Nintendo Entertainment System,SNES,Mickey Mania,Mickey Mania,primary_ascii,,PAL,unknown
42376,Nintendo Super Nintendo Entertainment System,SNES,Super Soccer,Super Soccer,primary_ascii,,PAL,unknown
19799,Nintendo Super Nintendo Entertainment System,SNES,Super Star Wars Return of the Jedi,Super Star Wars Return of the Jedi,primary_ascii,,PAL,en
20340,Nintendo Super Nintendo Entertainment System,SNES,Ultimate Mortal Kombat 3,Ultimate Mortal Kombat 3,primary_ascii,,PAL,en
19816,Nintendo Super Nintendo Entertainment System,SNES,Pinball Dreams,Pinball Dreams,primary_ascii,,PAL,en
19793,Nintendo Super Nintendo Entertainment System,SNES,Joe & Mac Caveman Ninja,Joe & Mac Caveman Ninja,primary_ascii,,PAL,en
34068,Nintendo Super Nintendo Entertainment System,SNES,Super Nintendo Entertainment System Super Mario World set,Super Nintendo Entertainment System Super Mario World set,primary_ascii,Super Nintendo Entertainment System|Super Mario World,PAL,unknown
1813,Nintendo Super Nintendo Entertainment System,SNES,NBA All-Star Challenge,NBA All-Star Challenge,primary_ascii,,PAL,en
37981,Nintendo Super Nintendo Entertainment System,SNES,Teenage Mutant Hero Turtles IV Turtles in Time,Teenage Mutant Hero Turtles IV Turtles in Time,primary_ascii,Teenage Mutant Hero Turtles 4 Turtles in Time,PAL,unknown
88,Nintendo Super Nintendo Entertainment System,SNES,Actraiser,Actraiser,primary_ascii,,PAL,en
42708,Nintendo Super Nintendo Entertainment System,SNES,International Superstar Soccer Deluxe,International Superstar Soccer Deluxe,primary_ascii,,PAL,unknown
19836,Nintendo Super Nintendo Entertainment System,SNES,PGA Tour 96,PGA Tour 96,primary_ascii,,PAL,en
20357,Nintendo Super Nintendo Entertainment System,SNES,Tiny Toon Adventures Buster Busts Loose!,Tiny Toon Adventures Buster Busts Loose!,primary_ascii,,PAL,en
26557,Nintendo Super Nintendo Entertainment System,SNES,Major Title,Major Title,primary_ascii,The Irem Skins Game,PAL,en
39356,Nintendo Super Nintendo Entertainment System,SNES,Nintendo Campus Challenge 1992,Nintendo Campus Challenge 1992,primary_ascii,,UNKNOWN,unknown
19773,Nintendo Super Nintendo Entertainment System,SNES,Astérix & Obelix,Astérix & Obelix,primary_fallback,,PAL,en
26514,Nintendo Super Nintendo Entertainment System,SNES,Disney's Aladdin,Disney's Aladdin,primary_ascii,Aladdin,PAL,en
26663,Nintendo Super Nintendo Entertainment System,SNES,The Chessmaster,The Chessmaster,primary_ascii,,PAL,en
20314,Nintendo Super Nintendo Entertainment System,SNES,NBA Live 96,NBA Live 96,primary_ascii,,PAL,en
33055,Nintendo Super Famicom,SFC,"Nintendo Super Famicom Box, Hotel Coin-op Unit","Nintendo Super Famicom Box, Hotel Coin-op Unit",primary_ascii,,UNKNOWN,unknown
19922,Nintendo Super Nintendo Entertainment System,SNES,Disney's Beauty and the Beast,Disney's Beauty and the Beast,primary_ascii,,PAL,en
78694,Nintendo Super Nintendo Entertainment System,SNES,Dragon View,Dragon View,primary_ascii,,UNKNOWN,unknown
68912,Nintendo Super Nintendo Entertainment System,SNES,Mickey Mania,Mickey Mania,primary_ascii,,PAL,unknown
19925,Nintendo Super Nintendo Entertainment System,SNES,Disney's Aladdin,Disney's Aladdin,primary_ascii,,PAL,en
33038,Nintendo Super Famicom,SFC,Nintendo Super Famicom,Nintendo Super Famicom,primary_ascii,,NTSC-J,unknown
94,Nintendo Super Nintendo Entertainment System,SNES,Soul Blazer,Soul Blazer,primary_ascii,,PAL,en
3462,Nintendo Super Nintendo Entertainment System,SNES,Mystic Quest Legend,Mystic Quest Legend,primary_ascii,Final Fantasy Mystic Quest|Final Fantasy USA Mystic Quest,PAL,en
19785,Nintendo Super Nintendo Entertainment System,SNES,Toy Story,Toy Story,primary_ascii,Disney's Toy Story,PAL,en
42926,Nintendo Super Nintendo Entertainment System,SNES,Street Fighter Alpha 2,Street Fighter Alpha 2,primary_ascii,,PAL,unknown
20326,Nintendo Super Nintendo Entertainment System,SNES,Hook,Hook,primary_ascii,,PAL,en
42385,Nintendo Super Nintendo Entertainment System,SNES,Val d'Isere Championship,Val d'Isere Championship,primary_ascii,,PAL,unknown
26546,Nintendo Super Nintendo Entertainment System,SNES,Prince of Persia,Prince of Persia,primary_ascii,,PAL,en
37953,Nintendo Super Nintendo Entertainment System,SNES,Breath of Fire,Breath of Fire,primary_ascii,,NTSC-U,unknown
40364,Nintendo Super Nintendo Entertainment System,SNES,Daffy Duck The Marvin Missions,Daffy Duck The Marvin Missions,primary_ascii,,PAL,unknown
60682,Nintendo Super Nintendo Entertainment System,SNES,Vortex,Vortex,primary_ascii,,PAL,unknown
1802,Nintendo Super Nintendo Entertainment System,SNES,Total Carnage,Total Carnage,primary_ascii,,PAL,en
26632,Nintendo Super Nintendo Entertainment System,SNES,Desert Fighter,Desert Fighter,primary_ascii,A.S.P. Air Strike Patrol|Desert Fighter Suna no Arashi Sakusen,PAL,en
42279,Nintendo Super Nintendo Entertainment System,SNES,PGA Tour 96,PGA Tour 96,primary_ascii,,PAL,unknown
42322,Nintendo Super Nintendo Entertainment System,SNES,World Masters Golf,World Masters Golf,primary_ascii,,PAL,unknown
42966,Nintendo Super Nintendo Entertainment System,SNES,Lemmings,Lemmings,primary_ascii,,PAL,unknown
26586,Nintendo Super Nintendo Entertainment System,SNES,Battletoads in Battlemaniacs,Battletoads in Battlemaniacs,primary_ascii,,PAL,en
42817,Nintendo Super Nintendo Entertainment System,SNES,NHL 96,NHL 96,primary_ascii,,PAL,unknown
19888,Nintendo Super Nintendo Entertainment System,SNES,Pilotwings,Pilotwings,primary_ascii,,PAL,en
20386,Nintendo Super Nintendo Entertainment System,SNES,International Superstar Soccer,International Superstar Soccer,primary_ascii,,PAL,en
