object_id,parent_object,source_object,title_primary,platform_norm,object_category,is_virtual_child
26633,,26633,Primal Rage,SNES,Game,False
43405,,43405,Super Game Boy,SFC,Peripheral;Console,False
43013,,43013,Donkey Kong Country 2 Diddy's Kong Quest,SNES,Game,False
20390,,20390,Mega Man X,SNES,Game,False
26587,,26587,Young Merlin,SNES,Game,False
42326,,42326,NBA Jam,SNES,Game,False
19746,,19746,Mario Paint,SNES,Game,False
19912,,19912,Puzzle Bobble Bust-A-Move,SNES,Game,False
20410,,20410,Breath of Fire II,SNES,Game,False
19889,,19889,Wild Guns,SNES,Game,False
20387,,20387,International Superstar Soccer Deluxe,SNES,Game,False
42655,,42655,Lemmings,SNES,Game,False
42821,,42821,Claymates,SNES,Game,False
60686,,60686,International Superstar Soccer Deluxe,SNES,Game,False
1866,,1866,Warlock,SNES,Game,False
40471,,40471,NBA Live 96,SNES,Game,False
54708,,54708,Donkey Kong Country,SNES,Game,False
64576,,64576,R-Type The Third Lightning III & R-Type Super Collectors Edition,SNES,Game,False
26673,,26673,Lemmings,SNES,Game,False
26653,,26653,Super Putty,SNES,Game,False
26510,,26510,Illusion of Time,SNES,Game,False
19869,,19869,Tetris & Dr Mario,SNES,Game,False
37928,,37928,Final Fantasy III,SNES,Game,False
40683,,40683,International Superstar Soccer,SNES,Game,False
19826,,19826,Cool Spot,SNES,Game,False
26567,,26567,Jungle Strike The Sequel to Desert Strike,SNES,Game,False
20367,,20367,Marvel Super Heroes in War of the Gems,SNES,Game,False
26610,,26610,World Cup Striker,SNES,Game,False
37038,,37038,Battletoads Double Dragon,SNES,Game,False
1852,,1852,Super Street Fighter II,SNES,Game,False
26659,,26659,Donkey Kong Country 2 Diddy's Kong Quest,SNES,Game,False
42312,,42312,Killer Instinct,SNES,Game,False
1875,,1875,Magic Boy,SNES,Game,False
20399,,20399,X Zone,SNES,Game,False
34176,,34176,Slik Sticks Quest Control Pad for Super Nintendo,SNES,Peripheral,False
42335,,42335,Cool Spot,SNES,Game,False
42999,,42999,Super Putty,SNES,Game,False
60672,,60672,Jimmy Connors Pro Tennis Tour,SNES,Game,False
1829,,1829,Kevin Keegan's Player Manager,SNES,Game,False
61151,,61151,Mario is Missing,SNES,Game,False
20330,,20330,World League Basketball,SNES,Game,False
32988,,32988,Super NES Nintendo Scope 6,SNES,Peripheral,False
42807,,42807,Earthworm Jim,SNES,Game,False
41579,,41579,Ghoul Patrol,SNES,Game,False
66944,,66944,Assault Suits Valken Deluxe Edition,SNES,Game Bundle,False
66944#1,66944,66944,Assault Suits Valken,SNES,bundle-child,True
301549,,301549,Kaizou Choujin Schbibinman Zero Shockman Zero Hardcover set,SNES,Game Bundle,False
301549#1,301549,301549,Kaizou Choujin Schbibinman Zero Shockman Zero,SNES,bundle-child,True
20376,,20376,The Smurfs,SNES,Game,False
42853,,42853,SimCity,SNES,Game,False
20353,,20353,Judge Dredd,SNES,Game,False
42289,,42289,Street Racer,SNES,Game,False
19752,,19752,Super Star Wars,SNES,Game,False
19858,,19858,Micro Machines,SNES,Game,False
42329,,42329,NBA Jam T.E.,SNES,Game,False
42876,,42876,Pinball Dreams!,SNES,Game,False
26642,,26642,Judge Dredd,SNES,Game,False
79168,,79168,Wild Guns,SNES,Game,False
42813,,42813,Choplifter III Rescue Survive,SNES,Game,False
19898,,19898,Lemmings,SNES,Game,False
42375,,42375,Castlevania Vampires Kiss,SNES,Game,False
53738,,53738,Secret of Mana Deutscher Bildschirmtext + 76 Seiten-Spieleberater inkl.,SNES,Game Bundle,False
53738#1,53738,53738,Secret of Mana,SNES,bundle-child,True
300564,,300564,J.R.R. Tolkien's The Lord of the Rings Volume 1,SNES,Game,False
19792,,19792,U.N. Squadron,SNES,Game,False
81,,81,Lagoon,SNES,Game,False
19915,,19915,Super Off Road,SNES,Game,False
37937,,37937,Final Fantasy II,SNES,Game,False
37960,,37960,Donkey Kong Country 2 Diddy's Kong Quest,SNES,Game,False
19835,,19835,The Lion King,SNES,Game,False
66458,,66458,HyperZone,SFC,Game,False
42850,,42850,Top Gear,SNES,Game,False
42936,,42936,Ultimate Mortal Kombat 3,SNES,Game,False
26556,,26556,Paws of Fury,SNES,Game,False
40586,,40586,World Cup Striker,SNES,Game,False
60609,,60609,SNES Game Converter,SNES,Peripheral,False
19921,,19921,Spider-Man X-Men Arcade's Revenges,SNES,Game,False
19772,,19772,Super Tennis,SNES,Game,False
20313,,20313,FIFA Road to World Cup 98,SNES,Game,False
69611,,69611,Super Mario World,SNES,Game,False
19872,,19872,Equinox,SNES,Game,False
26513,,26513,Disney's Goof Troop,SNES,Game,False
60652,,60652,Power Piggs of the Dark Age,SNES,Game,False
42810,,42810,Pinball Dreams,SNES,Game,False
26516,,26516,The Magical Quest Starring Mickey Mouse,SNES,Game,False
61148,,61148,Castlevania Vampire's Kiss,SNES,Game,False
19878,,19878,Super Mario All-Stars,SNES,Game,False
20373,,20373,Ms. Pac-Man,SNES,Game,False
301599,,301599,Old Towers,SNES,Game,False
1855,,1855,On the Ball,SNES,Game,False
56967,,56967,"Galoob Game Genie Video Game Enhancer, Super Nintendo Entertainment System version, Cartridge pass-thru",SNES,Peripheral,False
1832,,1832,Unirally,SNES,Game,False
20379,,20379,Mortal Kombat,SNES,Game,False
56798,,56798,Yobo Gameware FC-16 Go,SNES,Console,False
19895,,19895,Another World,SNES,Game,False
37940,,37940,Final Fantasy Mystic Quest,SNES,Game,False
60669,,60669,Mickey Mania,SNES,Game,False
26679,,26679,Indiana Jones' Greatest Adventures,SNES,Game,False
42332,,42332,WWF Super Wrestlemania,SNES,Game,False
1849,,1849,Pushover,SNES,Game,False
19749,,19749,SimCity,SNES,Game,False
20436,,20436,Tintin in Tibet,SNES,Game,False
26639,,26639,Tetris 2,SNES,Game,False
53741,,53741,Mario Paint Deutscher Bildschirmtext + 76 Seiten-Spieleberater inkl.,SNES,Game Bundle,False
53741#1,53741,53741,Mario Paint,SNES,bundle-child,True
60675,,60675,Kick Off 3 European Challenge,SNES,Game,False
79211,,79211,Super Turrican Collection,SNES,Game,False
26553,,26553,Rise of the Robots,SNES,Game,False
1815,,1815,Zoop,SNES,Game,False
40354,,40354,Best of the Best Championship Karate,SNES,Game,False
19769,,19769,Choplifter III,SNES,Game,False
64694,,64694,Joe & Mac Ultimate Caveman Collection,SNES,Game,False
26573,,26573,Wing Commander,SNES,Game,False
42392,,42392,Tetris & Dr. Mario,SNES,Game,False
37957,,37957,Super R-Type,SNES,Game,False
37963,,37963,Inindo Way of the Ninja,SNES,Game,False
19789,,19789,Magic Sword,SNES,Game,False
26622,,26622,Another World,SNES,Game,False
1835,,1835,Plok,SNES,Game,False
19812,,19812,Super Punch-Out!!,SNES,Game,False
20416,,20416,Tiny Toon Adventures Wild & Wacky Sports,SNES,Game,False
26559,,26559,Garry Kitchen's Super Battletank,SNES,Game,False
20310,,20310,FIFA 97,SNES,Game,False
42996,,42996,Sullivan Bluth Presents Dragon's Lair,SNES,Game,False
42647,,42647,Dragon The Bruce Lee Story,SNES,Game,False
63797,,63797,"ASCII Super Advantage, Arcade controller",SNES,Peripheral,False
19875,,19875,Kirby's Dream Course,SNES,Game,False
42349,,42349,Micro Machines 2 Turbo Tournament,SNES,Game,False
1872,,1872,Pink Goes to Hollywood,SNES,Game,False
19775,,19775,Super Double Dragon,SNES,Game,False
20316,,20316,NBA Jam,SNES,Game,False
19758,,19758,Turn and Burn No-Fly Zone,SNES,Game,False
26588,,26588,X-Kaliber 2097,SNES,Game,False
26565,,26565,Super Bomberman 2,SNES,Game,False
40343,,40343,Cool Spot,SNES,Game,False
26519,,26519,International Superstar Soccer,SNES,Game,False
42381,,42381,Nigel Mansell's World Championship Racing,SNES,Game,False
42836,,42836,The Magical Quest Starring Mickey Mouse,SNES,Game,False
40466,,40466,Micro Machine,SNES,Game,False
42759,,42759,Super Game Boy,SNES,Peripheral,False
1858,,1858,Kick Off 3 European Challenge,SNES,Game,False
26582,,26582,Cannon Fodder,SNES,Game,False
42318,,42318,Flashback,SNES,Game,False
19741,,19741,The Legend of Zelda A Link to the Past,SNES,Game,False
26688,,26688,The Pagemaster,SNES,Game,False
43005,,43005,Street Fighter II,SNES,Game,False
58863,,58863,"Wild Things Energiser, Controller",SNES,Peripheral,False
20382,,20382,Blazing Skies,SNES,Game,False
26628,,26628,Super Mario All-Stars,SNES,Game,False
19904,,19904,Kick Off,SNES,Game,False
19844,,19844,True Lies,SNES,Game,False
300399,,300399,Street Fighter II Turbo,SNES,Game,False
60678,,60678,Newman/Haas IndyCar featuring Nigel Mansell,SNES,Game,False
1798,,1798,Super Star Wars Return of the Jedi,SNES,Game,False
20339,,20339,Clay Fighter 2 Judgment Clay,SNES,Game,False
19864,,19864,Super Battletank 2,SNES,Game,False
20362,,20362,Indiana Jones' Greatest Adventures,SNES,Game,False
1818,,1818,Mickey Mania,SNES,Game,False
1861,,1861,John Madden Football '93,SNES,Game,False
1838,,1838,Looney Tunes Road Runner,SNES,Game,False
19884,,19884,Krusty's Super Fun House,SNES,Game,False
26625,,26625,Super Punch-Out!!,SNES,Game,False
87,,87,Prince of Persia,SNES,Game,False
26648,,26648,Taz-Mania,SNES,Game,False
40592,,40592,Aaahh!!! Real Monsters,SNES,Game,False
1881,,1881,Tetris & Dr. Mario,SNES,Game,False
60658,,60658,Aguri Suzuki F1 Super Driving,SNES,Game,False
42295,,42295,FIFA Soccer 96,SNES,Game,False
19927,,19927,Disney Donald in Maui Mallard,SNES,Game,False
19778,,19778,Battle Clash,SNES,Game,False
19821,,19821,The Mask,SNES,Game,False
20319,,20319,NHL Hockey '94,SNES,Game,False
57010,,57010,"Super NES Score Master, Arcade controller",SNES,Peripheral,False
26562,,26562,The Adventures of Tintin Prisoners of the Sun,SNES,Game,False
42301,,42301,Val d'Isere Championship,SNES,Game,False
42842,,42842,Seaquest DSV,SNES,Game,False
19924,,19924,Super Bomberman,SNES,Game,False
53223,,53223,Datel Pro Action Replay 2 for the Super NES,SNES,Peripheral,False
42384,,42384,Phantom 2040,SNES,Game,False
93,,93,Illusion of Time,SNES,Game,False
19761,,19761,Batman Forever,SNES,Game,False
42361,,42361,Winter Gold,SNES,Game,False
30312,,30312,Super Nintendo Entertainment System Street Fighter II set,SNES,System Bundle,False
30312#1,30312,30312,Super Nintendo Entertainment System,SNES,bundle-child,True
30312#2,30312,30312,Street Fighter II,SNES,bundle-child,True
30312#3,30312,30312,Street Fighter 2,SNES,bundle-child,True
68911,,68911,Super Soccer,SNES,Game,False
19907,,19907,Nigel Mansell's World Championship,SNES,Game,False
42378,,42378,Sensible Soccer Europeans Champions,SNES,Game,False
26545,,26545,Parodius,SNES,Game,False
60681,,60681,Alien 3,SNES,Game,False
34265,,34265,"Leda LMP Gamester Arcade Video Game Control Centre, Console storage system",SNES,Peripheral,False
43008,,43008,Donkey Kong Country,SNES,Game,False
19755,,19755,Arkanoid,SNES,Game,False
20342,,20342,Battletoads in Battlemaniacs,SNES,Game,False
78862,,78862,Pro Action Replay for Super NES,SNES,Peripheral,False
26585,,26585,Super Soccer,SNES,Game,False
42321,,42321,Pinball Fantasies,SNES,Game,False
42919,,42919,Super Tennis,SNES,Game,False
19801,,19801,Spirou,SNES,Game,False
37946,,37946,Secret of Mana,SNES,Game,False
42278,,42278,NHL 96,SNES,Game,False
1864,,1864,Super International Cricket,SNES,Game,False
43486,,43486,Game Boy Printer,SFC,Peripheral,False
20385,,20385,Winter Gold,SNES,Game,False
1841,,1841,Super Tennis,SNES,Game,False
19818,,19818,Zombies,SNES,Game,False
42653,,42653,Tetris Attack,SNES,Game,False
79194,,79194,Ninja JaJaMaru Super Ninja Kid Limited Edition,SNES,Game,False
19887,,19887,Lucky Luke,SNES,Game,False
19861,,19861,Lemmings 2 The Tribes,SNES,Game,False
26665,,26665,B.O.B.,SNES,Game,False
19881,,19881,The Pagemaster,SNES,Game,False
20322,,20322,NHL 96,SNES,Game,False
33933,,33933,"Tri-Star 8 Bit Adaptor for SNES, NES / Famicom Adapter",SNES,Peripheral,False
26608,,26608,Super Metroid,SNES,Game,False
1821,,1821,Cutthroat Island,SNES,Game,False
19824,,19824,Cliffhanger,SNES,Game,False
20365,,20365,Darius Twin,SNES,Game,False
20351,,20351,Final Fight,SNES,Game,False
53318,,53318,"Hudson Soft Super Multitap HC699, 4 player adapter",SNES,Peripheral,False
61149,,61149,Izzy's Quest for the Olympic Rings,SNES,Game,False
301589,,301589,Fork Parker's Crunch Out,SNES,Game,False
1804,,1804,Jurassic Park,SNES,Game,False
19810,,19810,Pinocchio,SNES,Game,False
42287,,42287,Carrier Aces,SNES,Game,False
42782,,42782,Prince of Persia,SNES,Game,False
42951,,42951,Stunt Race FX,SNES,Game,False
19787,,19787,Stunt Race FX,SNES,Game,False
20328,,20328,Seaquest DSV,SNES,Game,False
42387,,42387,Star Trek Starfleet Academy,SNES,Game,False
70955,,70955,Jurassic Park Collector's Edition,SNES,Game Bundle,False
70955#1,70955,70955,Jurassic Park,SNES,bundle-child,True
79,,79,Super Metroid,SNES,Game,False
37955,,37955,Demon's Crest,SNES,Game,False
57272,,57272,"Ascii Grip ASC-0401J, Controller, アスキーグリップ",SFC,Peripheral,False
60670,,60670,Stunt Race FX,SNES,Game,False
42327,,42327,True Lies,SNES,Game,False
53736,,53736,Terranigma Deutscher Bildschirmtext + 76 Seiten-Spieleberater inkl.,SNES,Game Bundle,False
53736#1,53736,53736,Terranigma,SNES,bundle-child,True
1844,,1844,Super Mario World,SNES,Game,False
1850,,1850,Super Mario Kart,SNES,Game,False
42968,,42968,Smash Tennis,SNES,Game,False
43014,,43014,Donkey Kong Country 3 Dixie Kong's Double Trouble!,SNES,Game,False
19770,,19770,Foreman for Real,SNES,Game,False
40664,,40664,NHLPA Hockey '93,SNES,Game,False
19747,,19747,Urban Strike The Sequel to Jungle Strike,SNES,Game,False
19913,,19913,Brett Hull Hockey,SNES,Game,False
20411,,20411,Super Smash T.V.,SNES,Game,False
19890,,19890,Eek! the Cat,SNES,Game,False
26554,,26554,The Adventures of Mighty Max,SNES,Game,False
19933,,19933,Flashback,SNES,Game,False
20431,,20431,Midway Presents Arcade's Greatest Hits The Atari Collection 1,SNES,Game,False
19790,,19790,The Simpsons Bart's Nightmare,SNES,Game,False
37958,,37958,Cyber Spin,SNES,Game,False
60687,,60687,Pac-Attack,SNES,Game,False
26574,,26574,World Cup USA 94,SNES,Game,False
37935,,37935,Super Castlevania IV,SNES,Game,False
19764,,19764,Williams Arcade's Greatest Hits,SNES,Game,False
61143,,61143,NHL 97,SNES,Game,False
19870,,19870,Jimmy Connors Pro Tennis Tour,SNES,Game,False
20368,,20368,Super Morph,SNES,Game,False
26568,,26568,GP-1,SNES,Game,False
26617,,26617,Star Trek Deep Space Nine Crossroads of Time,SNES,Game,False
37978,,37978,Super Probotector Alien Rebels,SNES,Game,False
42307,,42307,Winter Olympics Lillehammer 94,SNES,Game,False
42344,,42344,Theme Park,SNES,Game,False
1867,,1867,Kirby's Dream Course,SNES,Game,False
42991,,42991,Blazing Skies,SNES,Game,False
66456,,66456,F-Zero エフゼロ,SFC,Game,False
1824,,1824,Archer Maclean's Super Dropzone,SNES,Game,False
26611,,26611,James Bond Jr,SNES,Game,False
30939,,30939,"Hyperkin Supaboy, Portable Super Nintendo Entertainment System",SNES,Console,False
37972,,37972,Operation Europe Path to Victory 1939-45,SNES,Game,False
42350,,42350,PGA Tour Golf,SNES,Game,False
40415,,40415,King Arthur's World,SNES,Game,False
79209,,79209,Super Turrican 2 Limited Edition,SNES,Game,False
1830,,1830,SimCity,SNES,Game,False
301597,,301597,Jester,SNES,Game,False
19830,,19830,Super Mario Kart,SNES,Game,False
1807,,1807,Super Goal!,SNES,Game,False
19784,,19784,Street Racer,SNES,Game,False
20325,,20325,Young Merlin,SNES,Game,False
20331,,20331,Realm,SNES,Game,False
30481,,30481,Super Hydorah,SNES,Game,False
36979,,36979,Data East Classic Collection,SNES,Game,False
42954,,42954,Choplifter III,SNES,Game,False
26677,,26677,Krusty's Super Fun House,SNES,Game,False
42330,,42330,The Adams Family,SNES,Game,False
60667,,60667,The Pagemaster,SNES,Game,False
20394,,20394,Super Castlevania IV,SNES,Game,False
26631,,26631,De Smurfen,SNES,Game,False
20388,,20388,Soul Blazer,SNES,Game,False
1847,,1847,World Heroes,SNES,Game,False
20434,,20434,Battletoads Double Dragon,SNES,Game,False
42324,,42324,B.O.B.,SNES,Game,False
26528,,26528,Super Probotector Alien Rebels,SNES,Game,False
42347,,42347,Power Rangers,SNES,Game,False
42845,,42845,Super Battletank 2,SNES,Game,False
42702,,42702,International Superstar Soccer,SNES,Game,False
57435,,57435,"Ascii Grip ASC-0401J, Derby Stallion cover, Controller, アスキーグリップ",SFC,Peripheral,False
60684,,60684,Lamborghini American Challenge,SNES,Game,False
19744,,19744,Actraiser,SNES,Game,False
19867,,19867,Looney Tunes Road Runner,SNES,Game,False
20408,,20408,Street Fighter II,SNES,Game,False
66453,,66453,U.N. Squadron,SFC,Game,False
19767,,19767,Super Adventure Island,SNES,Game,False
42659,,42659,Turn and Burn No-Fly Zone,SNES,Game,False
42825,,42825,NHL Hockey '94,SNES,Game,False
26651,,26651,Shaq Fu,SNES,Game,False
26551,,26551,Mighty Morphin Power Rangers The Fighting Edition,SNES,Game,False
19910,,19910,NBA Jam T.E.,SNES,Game,False
42682,,42682,Mortal Kombat,SNES,Game,False
1870,,1870,Blazing Skies,SNES,Game,False
19930,,19930,Secret of Evermore,SNES,Game,False
42390,,42390,Micro Machines,SNES,Game,False
19916,,19916,Best of the Best Championship Karate,SNES,Game,False
60647,,60647,Archer Maclean's Super Dropzone,SNES,Game,False
26614,,26614,Daffy Duck The Marvin Missions,SNES,Game,False
26657,,26657,Donkey Kong Country 3 Dixie Kong's Double Trouble!,SNES,Game,False
19873,,19873,Desert Strike Return to the Gulf,SNES,Game,False
20414,,20414,Demolition Man,SNES,Game,False
66459,,66459,Megalomania,SFC,Game,False
79186,,79186,The Cult of Remute,SNES,Software,False
26517,,26517,Earthworm Jim 2,SNES,Game,False
20374,,20374,Alien 3,SNES,Game,False
61172,,61172,Super Game Boy,SNES,Peripheral;Console,False
19902,,19902,World Cup Striker,SNES,Game,False
1879,,1879,Rival Turf!,SNES,Game,False
19856,,19856,Lamborghini American Challenge,SNES,Game,False
42333,,42333,Jimmy Connors Pro Tennis Tour,SNES,Game,False
1856,,1856,Arkanoid,SNES,Game,False
19833,,19833,World Masters Golf,SNES,Game,False
42316,,42316,Disney's Beauty and the Beast,SNES,Game,False
1833,,1833,Astérix & Obelix,SNES,Game,False
1810,,1810,Aguri Suzuki F-1 Super Driving,SNES,Game,False
68906,,68906,Vortex,SNES,Game,False
20380,,20380,Mortal Kombat II,SNES,Game,False
42379,,42379,Pinball Fantasies,SNES,Game,False
42711,,42711,WWF Wrestlemania The Arcade Game,SNES,Game,False
20334,,20334,The Adventures of Mighty Max,SNES,Game,False
26680,,26680,Super Troll Islands,SNES,Game,False
42665,,42665,Mortal Kombat 3,SNES,Game,False
19796,,19796,Doom,SNES,Game,False
42771,,42771,FIFA 96 Soccer,SNES,Game,False
19750,,19750,Earthworm Jim,SNES,Game,False
34406,,34406,Street Fighter II,SNES,Game,False
60676,,60676,Shanghai II Dragon's Eye,SNES,Game,False
19819,,19819,Jurassic Park,SNES,Game,False
1816,,1816,Art of Fighting,SNES,Game,False
26603,,26603,Disney's The Lion King,SNES,Game,False
19839,,19839,Blackhawk,SNES,Game,False
85,,85,Terranigma,SNES,Game,False
1836,,1836,Pac-Attack,SNES,Game,False
19813,,19813,Power Drive,SNES,Game,False
1859,,1859,Micro Machines 2 Turbo Tournament,SNES,Game,False
26623,,26623,Secret of Evermore,SNES,Game,False
61155,,61155,Super Mario World,SNES,Game,False
19882,,19882,Mega-Lo-Mania,SNES,Game,False
19919,,19919,Donkey Kong Country 3 Dixie Kong's Double Trouble!,SNES,Game,False
20417,,20417,Ardy Lightfoot,SNES,Game,False
37964,,37964,Illusion of Gaia,SNES,Game,False
36982,,36982,Data East Classic Collection,SNES,Game,False
42934,,42934,Super Probotector Alien Rebels,SNES,Game,False
42983,,42983,Pitfall The Mayan Adventure,SNES,Game,False
1873,,1873,Aero the Acro-Bat,SNES,Game,False
20360,,20360,Astérix,SNES,Game,False
20317,,20317,NHLPA Hockey '93,SNES,Game,False
26560,,26560,Disney's Timon & Pumbaa's Jungle Games,SNES,Game,False
42791,,42791,Looney Tunes Road Runner,SNES,Game,False
26660,,26660,Equinox,SNES,Game,False
29365,,29365,Power Piggs of the Dark Age,SNES,Game,False
42940,,42940,Lemmings 2 The Tribes,SNES,Game,False
1876,,1876,Kid Klown in Crazy Chase,SNES,Game,False
26683,,26683,Lemmings 2 The Tribes,SNES,Game,False
34177,,34177,Slik Sticks Quest Control Pad for Super Nintendo,SNES,Peripheral,False
60650,,60650,The Smurfs,SNES,Game,False
19876,,19876,WWF Super Wrestlemania,SNES,Game,False
60673,,60673,F1 Pole Position,SNES,Game,False
1853,,1853,King Arthur's World,SNES,Game,False
61175,,61175,"ASCII Super Advantage, Arcade controller",SNES,Peripheral,False
42831,,42831,B.O.B.,SNES,Game,False
61152,,61152,Pac-Man 2 The New Adventures,SNES,Game,False
20377,,20377,Super Mario World 2 Yoshi's Island,SNES,Game,False
26583,,26583,Mortal Kombat,SNES,Game,False
40693,,40693,Power Rangers,SNES,Game,False
43017,,43017,Super Mario World 2 Yoshi's Island,SNES,Game,False
20337,,20337,Barkley Shut Up and Jam!,SNES,Game,False
42814,,42814,Mickey Mania,SNES,Game,False
42376,,42376,Super Soccer,SNES,Game,False
19799,,19799,Super Star Wars Return of the Jedi,SNES,Game,False
20340,,20340,Ultimate Mortal Kombat 3,SNES,Game,False
19816,,19816,Pinball Dreams,SNES,Game,False
19793,,19793,Joe & Mac Caveman Ninja,SNES,Game,False
34068,,34068,Super Nintendo Entertainment System Super Mario World set,SNES,System Bundle,False
34068#1,34068,34068,Super Nintendo Entertainment System,SNES,bundle-child,True
34068#2,34068,34068,Super Mario World,SNES,bundle-child,True
1813,,1813,NBA All-Star Challenge,SNES,Game,False
37981,,37981,Teenage Mutant Hero Turtles IV Turtles in Time,SNES,Game,False
88,,88,Actraiser,SNES,Game,False
42708,,42708,International Superstar Soccer Deluxe,SNES,Game,False
19836,,19836,PGA Tour 96,SNES,Game,False
20357,,20357,Tiny Toon Adventures Buster Busts Loose!,SNES,Game,False
26557,,26557,Major Title,SNES,Game,False
39356,,39356,Nintendo Campus Challenge 1992,SNES,Promotional;Prototype,False
19773,,19773,Astérix & Obelix,SNES,Game,False
26514,,26514,Disney's Aladdin,SNES,Game,False
26663,,26663,The Chessmaster,SNES,Game,False
20314,,20314,NBA Live 96,SNES,Game,False
33055,,33055,"Nintendo Super Famicom Box, Hotel Coin-op Unit",SFC,Arcade;Console,False
19922,,19922,Disney's Beauty and the Beast,SNES,Game,False
78694,,78694,Dragon View,SNES,Game,False
68912,,68912,Mickey Mania,SNES,Game,False
19925,,19925,Disney's Aladdin,SNES,Game,False
33038,,33038,Nintendo Super Famicom,SFC,Console,False
94,,94,Soul Blazer,SNES,Game,False
3462,,3462,Mystic Quest Legend,SNES,Game,False
19785,,19785,Toy Story,SNES,Game,False
42926,,42926,Street Fighter Alpha 2,SNES,Game,False
20326,,20326,Hook,SNES,Game,False
42385,,42385,Val d'Isere Championship,SNES,Game,False
26546,,26546,Prince of Persia,SNES,Game,False
37953,,37953,Breath of Fire,SNES,Game,False
40364,,40364,Daffy Duck The Marvin Missions,SNES,Game,False
60682,,60682,Vortex,SNES,Game,False
1802,,1802,Total Carnage,SNES,Game,False
26632,,26632,Desert Fighter,SNES,Game,False
42279,,42279,PGA Tour 96,SNES,Game,False
42322,,42322,World Masters Golf,SNES,Game,False
42966,,42966,Lemmings,SNES,Game,False
26586,,26586,Battletoads in Battlemaniacs,SNES,Game,False
42817,,42817,NHL 96,SNES,Game,False
19888,,19888,Pilotwings,SNES,Game,False
20386,,20386,International Superstar Soccer,SNES,Game,False
60685,,60685,Der König Der Löwen,SNES,Game,False
1842,,1842,The Incredible Hulk,SNES,Game,False
20409,,20409,Harvest Moon,SNES,Game,False
66454,,66454,Puyo Puyo 2,SFC,Game,False
1865,,1865,Stunt Race FX,SNES,Game,False
19862,,19862,Prehistorik Man,SNES,Game,False
51333,,51333,"Nintendo 64 / Super NES Stereo A/V Cable with Euro Connector Plug, Composite Video RCA",N64,Peripheral,False
42777,,42777,Street Racer,SNES,Game,False
26646,,26646,Starwing,SNES,Game,False
72727,,72727,Shockman Zero Kaizou Choujin Schbibinman Zero Collectors Edition,SNES,Game Bundle,False
72727#1,72727,72727,Shockman Zero Kaizou Choujin Schbibinman Zero,SNES,bundle-child,True
42840,,42840,Val d'Isere Championship,SNES,Game,False
42697,,42697,Rise of the Robots,SNES,Game,False
91,,91,Secret of Mana,SNES,Game,False
20323,,20323,NHL 97,SNES,Game,False
42946,,42946,The Legend of Zelda A Link to the Past,SNES,Game,False
53313,,53313,"Super NES Stereo A/V Cable with Euro Connector Plug, Composite Video RCA",SNES,Peripheral,False
19868,,19868,Disney's The Jungle Book,SNES,Game,False
26609,,26609,F-Zero,SNES,Game,False
37329,,37329,Super Nintendo Entertainment System,SNES,Console,False
37970,,37970,The Legend of Zelda A Link to the Past,SNES,Game,False
1822,,1822,Vortex,SNES,Game,False
19782,,19782,Prince of Persia,SNES,Game,False
19759,,19759,Addams Family Values,SNES,Game,False
26589,,26589,Super Off Road,SNES,Game,False
26566,,26566,Turn and Burn No-Fly Zone,SNES,Game,False
42382,,42382,Exhaust Heat,SNES,Game,False
42714,,42714,Claymates,SNES,Game,False
70956,,70956,Jurassic Park Part 2: The Chaos Continues,SNES,Game,False
40361,,40361,Blazing Skies,SNES,Game,False
42365,,42365,Newman Haas IndyCar featuring Nigel Mansell,SNES,Game,False
53728,,53728,Secret of Evermore Deutscher Bildschirmtext + 76 Seiten-Spieleberater inkl.,SNES,Game Bundle,False
53728#1,53728,53728,Secret of Evermore,SNES,bundle-child,True
60679,,60679,Arkanoid,SNES,Game,False
20383,,20383,X-Kaliber 2097,SNES,Game,False
26629,,26629,Donkey Kong Country,SNES,Game,False
42319,,42319,Seaquest DSV,SNES,Game,False
42820,,42820,Doom,SNES,Game,False
300400,,300400,Super Star Wars,SNES,Game,False
1845,,1845,Winter Olympics,SNES,Game,False
40407,,40407,Tiny Toon Adventures Buster Busts Loose!,SNES,Game,False
19865,,19865,F-Zero,SNES,Game,False
40593,,40593,World Cup Striker,SNES,Game,False
26506,,26506,Terranigma,SNES,Game,False
34166,,34166,"Aura Interactor, Force-feedback device",PS,Peripheral,False
26526,,26526,Tiny Toon Adventures Buster Busts Loose!,SNES,Game,False
61158,,61158,Unirally,SNES,Game,False
1862,,1862,WWF Super WrestleMania,SNES,Game,False
26626,,26626,Super Mario World 2 Yoshi's Island,SNES,Game,False
19908,,19908,Daffy Duck The Marvin Missions,SNES,Game,False
19885,,19885,Illusion of Time,SNES,Game,False
26549,,26549,Super R-Type,SNES,Game,False
42657,,42657,Stunt Race FX,SNES,Game,False
42780,,42780,Mortal Kombat II,SNES,Game,False
26606,,26606,International Tennis Tour,SNES,Game,False
37930,,37930,Bram Stoker's Dracula,SNES,Game,False
19765,,19765,Unirally,SNES,Game,False
20406,,20406,Teenage Mutant Hero Turtles IV Turtles in Time,SNES,Game,False
26569,,26569,ClayFighter,SNES,Game,False
37967,,37967,Super Mario RPG Legend of the Seven Stars,SNES,Game,False
19928,,19928,F1 Pole Position 2,SNES,Game,False
19779,,19779,Theme Park,SNES,Game,False
42345,,42345,Sensible Soccer Europeans Champions,SNES,Game,False
1819,,1819,Yogi Bear's Cartoon Capers,SNES,Game,False
